Header,--------------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,H2B1N_BOVIN,sp|Q32L48|H2B1N_BOVIN Histone H2B type 1-N OS=Bos taurus OX=9913 GN=HIST1H2BN PE=1 SV=3,6657,13915,379,379,26,26,4608,10683,1,0,0,451.2525,900.4905,2,900.493,-0.0025,81,87,1,34.8,0.00055,R,LAHYNKR,S,,,,,"545: Sum of 2 scans. Range 1340 (rt=4.93888, f=2, i=213) to 1342 (rt=4.9431, f=2, i=214) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_B.raw]"
2,2,H2B1N_BOVIN,sp|Q32L48|H2B1N_BOVIN Histone H2B type 1-N OS=Bos taurus OX=9913 GN=HIST1H2BN PE=1 SV=3,6657,13915,379,379,26,26,4740,10641,1,0,0,451.2527,900.4909,2,900.493,-0.0021,81,87,1,46.17,0.00029,R,LAHYNKR,S,,,,,"503: Sum of 2 scans. Range 1210 (rt=4.42367, f=2, i=169) to 1213 (rt=4.43007, f=2, i=170) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_B.raw]"
2,2,H2B1N_BOVIN,sp|Q32L48|H2B1N_BOVIN Histone H2B type 1-N OS=Bos taurus OX=9913 GN=HIST1H2BN PE=1 SV=3,6657,13915,379,379,26,26,4741,34567,1,0,0,451.253,900.4914,2,900.493,-0.0015,81,87,1,31.44,0.008,R,LAHYNKR,S,,,,,"508: Sum of 4 scans. Range 1200 (rt=4.38625, f=2, i=174) to 1212 (rt=4.41628, f=2, i=177) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_D.raw]"
2,2,H2B1N_BOVIN,sp|Q32L48|H2B1N_BOVIN Histone H2B type 1-N OS=Bos taurus OX=9913 GN=HIST1H2BN PE=1 SV=3,6657,13915,379,379,26,26,4742,45607,1,0,0,451.2531,900.4916,2,900.493,-0.0014,81,87,1,55.63,3.00E-05,R,LAHYNKR,S,,,,,"48: Scan 558 (rt=2.34678, f=2, i=64) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_E.raw]"
2,2,H2B1N_BOVIN,sp|Q32L48|H2B1N_BOVIN Histone H2B type 1-N OS=Bos taurus OX=9913 GN=HIST1H2BN PE=1 SV=3,6657,13915,379,379,26,26,4606,34591,1,0,0,451.2531,900.4917,2,900.493,-0.0012,81,87,1,44.44,0.00022,R,LAHYNKR,S,,,,,"532: Sum of 2 scans. Range 1243 (rt=4.51883, f=3, i=103) to 1245 (rt=4.52315, f=3, i=104) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_D.raw]"
2,2,H2B1N_BOVIN,sp|Q32L48|H2B1N_BOVIN Histone H2B type 1-N OS=Bos taurus OX=9913 GN=HIST1H2BN PE=1 SV=3,6657,13915,379,379,26,26,4743,45675,1,0,0,451.2532,900.4918,2,900.493,-0.0011,81,87,1,55.02,3.50E-05,R,LAHYNKR,S,,,,,"116: Scan 681 (rt=2.86208, f=2, i=97) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_E.raw]"
2,2,H2B1N_BOVIN,sp|Q32L48|H2B1N_BOVIN Histone H2B type 1-N OS=Bos taurus OX=9913 GN=HIST1H2BN PE=1 SV=3,6657,13915,379,379,26,26,4744,22290,1,0,0,451.2533,900.492,2,900.493,-0.0009,81,87,1,55.63,3.00E-05,R,LAHYNKR,S,,,,,"106: Scan 678 (rt=2.87858, f=2, i=112) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_C.raw]"
2,2,H2B1N_BOVIN,sp|Q32L48|H2B1N_BOVIN Histone H2B type 1-N OS=Bos taurus OX=9913 GN=HIST1H2BN PE=1 SV=3,6657,13915,379,379,26,26,4745,44,1,0,0,451.2533,900.4921,2,900.493,-0.0008,81,87,1,52.91,5.70E-05,R,LAHYNKR,S,,,,,"45: Scan 549 (rt=2.32637, f=2, i=54) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_A.raw]"
2,2,H2B1N_BOVIN,sp|Q32L48|H2B1N_BOVIN Histone H2B type 1-N OS=Bos taurus OX=9913 GN=HIST1H2BN PE=1 SV=3,6657,13915,379,379,26,26,4746,22653,1,0,0,451.2536,900.4925,2,900.493,-0.0004,81,87,1,28.32,0.003,R,LAHYNKR,S,,,,,"469: Sum of 4 scans. Range 1196 (rt=4.46207, f=2, i=193) to 1225 (rt=4.55273, f=2, i=204) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_C.raw]"
2,2,H2B1N_BOVIN,sp|Q32L48|H2B1N_BOVIN Histone H2B type 1-N OS=Bos taurus OX=9913 GN=HIST1H2BN PE=1 SV=3,6657,13915,379,379,26,26,4747,10143,1,0,0,451.2537,900.4929,2,900.493,-0.0001,81,87,1,46.26,0.00011,R,LAHYNKR,S,,,,,"5: Sum of 4 scans. Range 409 (rt=1.79718, f=2, i=9) to 423 (rt=1.85042, f=2, i=14) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_B.raw]"
2,2,H2B1N_BOVIN,sp|Q32L48|H2B1N_BOVIN Histone H2B type 1-N OS=Bos taurus OX=9913 GN=HIST1H2BN PE=1 SV=3,6657,13915,379,379,26,26,4748,45845,1,0,0,451.2539,900.4932,2,900.493,0.0002,81,87,1,37.06,0.0011,R,LAHYNKR,S,,,,,"286: Scan 867 (rt=3.37463, f=3, i=54) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_E.raw]"
2,2,H2B1N_BOVIN,sp|Q32L48|H2B1N_BOVIN Histone H2B type 1-N OS=Bos taurus OX=9913 GN=HIST1H2BN PE=1 SV=3,6657,13915,379,379,26,26,4749,10256,1,0,0,451.254,900.4934,2,900.493,0.0005,81,87,1,55.36,3.30E-05,R,LAHYNKR,S,,,,,"118: Scan 675 (rt=2.80105, f=2, i=96) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_B.raw]"
2,2,H2B1N_BOVIN,sp|Q32L48|H2B1N_BOVIN Histone H2B type 1-N OS=Bos taurus OX=9913 GN=HIST1H2BN PE=1 SV=3,6657,13915,379,379,26,26,4750,34065,1,0,0,451.254,900.4935,2,900.493,0.0005,81,87,1,47.01,7.90E-05,R,LAHYNKR,S,,,,,"6: Sum of 2 scans. Range 421 (rt=1.8339, f=2, i=11) to 422 (rt=1.836, f=2, i=12) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_D.raw]"
2,2,H2B1N_BOVIN,sp|Q32L48|H2B1N_BOVIN Histone H2B type 1-N OS=Bos taurus OX=9913 GN=HIST1H2BN PE=1 SV=3,6657,13915,379,379,26,26,4751,34361,1,0,0,451.2541,900.4936,2,900.493,0.0007,81,87,1,45.4,0.00019,R,LAHYNKR,S,,,,,"302: Scan 878 (rt=3.37677, f=2, i=119) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_D.raw]"
2,2,H2B1N_BOVIN,sp|Q32L48|H2B1N_BOVIN Histone H2B type 1-N OS=Bos taurus OX=9913 GN=HIST1H2BN PE=1 SV=3,6657,13915,379,379,26,26,4752,34106,1,0,0,451.2542,900.4938,2,900.493,0.0008,81,87,1,52.98,5.70E-05,R,LAHYNKR,S,,,,,"47: Scan 558 (rt=2.33793, f=2, i=62) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_D.raw]"
2,2,H2B1N_BOVIN,sp|Q32L48|H2B1N_BOVIN Histone H2B type 1-N OS=Bos taurus OX=9913 GN=HIST1H2BN PE=1 SV=3,6657,13915,379,379,26,26,4611,34174,1,0,0,451.2542,900.4938,2,900.493,0.0008,81,87,1,55.17,3.40E-05,R,LAHYNKR,S,,,,,"115: Scan 680 (rt=2.8477, f=2, i=98) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_D.raw]"
2,2,H2B1N_BOVIN,sp|Q32L48|H2B1N_BOVIN Histone H2B type 1-N OS=Bos taurus OX=9913 GN=HIST1H2BN PE=1 SV=3,6657,13915,379,379,26,26,4618,270,1,0,0,451.2542,900.4938,2,900.493,0.0008,81,87,1,43.92,0.00014,R,LAHYNKR,S,,,,,"271: Scan 855 (rt=3.3496, f=2, i=112) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_A.raw]"
2,2,H2B1N_BOVIN,sp|Q32L48|H2B1N_BOVIN Histone H2B type 1-N OS=Bos taurus OX=9913 GN=HIST1H2BN PE=1 SV=3,6657,13915,379,379,26,26,4753,107,1,0,0,451.2542,900.4939,2,900.493,0.0009,81,87,1,49.01,0.00011,R,LAHYNKR,S,,,,,"108: Scan 669 (rt=2.82775, f=2, i=88) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_A.raw]"
2,2,H2B1N_BOVIN,sp|Q32L48|H2B1N_BOVIN Histone H2B type 1-N OS=Bos taurus OX=9913 GN=HIST1H2BN PE=1 SV=3,6657,13915,379,379,26,26,4755,502,1,0,0,451.2543,900.4941,2,900.493,0.0011,81,87,1,42.76,0.00026,R,LAHYNKR,S,,,,,"503: Sum of 4 scans. Range 1207 (rt=4.46948, f=2, i=175) to 1229 (rt=4.53587, f=2, i=181) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_A.raw]"
2,2,H2B1N_BOVIN,sp|Q32L48|H2B1N_BOVIN Histone H2B type 1-N OS=Bos taurus OX=9913 GN=HIST1H2BN PE=1 SV=3,6657,13915,379,379,26,26,4614,46055,1,0,0,451.2544,900.4941,2,900.493,0.0012,81,87,1,32.06,0.00098,R,LAHYNKR,S,,,,,"496: Sum of 2 scans. Range 1229 (rt=4.5344, f=2, i=183) to 1231 (rt=4.5387, f=2, i=184) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_E.raw]"
2,2,H2B1N_BOVIN,sp|Q32L48|H2B1N_BOVIN Histone H2B type 1-N OS=Bos taurus OX=9913 GN=HIST1H2BN PE=1 SV=3,6657,13915,379,379,26,26,4756,10440,1,0,0,451.2546,900.4946,2,900.493,0.0017,81,87,1,43.71,0.00015,R,LAHYNKR,S,,,,,"302: Scan 879 (rt=3.3587, f=2, i=119) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_B.raw]"
2,2,H2B1N_BOVIN,sp|Q32L48|H2B1N_BOVIN Histone H2B type 1-N OS=Bos taurus OX=9913 GN=HIST1H2BN PE=1 SV=3,6657,13915,379,379,26,26,4757,10183,1,0,0,451.2546,900.4946,2,900.493,0.0017,81,87,1,55.69,2.90E-05,R,LAHYNKR,S,,,,,"45: Scan 550 (rt=2.30003, f=2, i=62) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_B.raw]"
2,2,H2B1N_BOVIN,sp|Q32L48|H2B1N_BOVIN Histone H2B type 1-N OS=Bos taurus OX=9913 GN=HIST1H2BN PE=1 SV=3,6657,13915,379,379,26,26,4760,22234,1,0,0,451.2548,900.495,2,900.493,0.002,81,87,1,52.82,4.90E-05,R,LAHYNKR,S,,,,,"50: Sum of 2 scans. Range 562 (rt=2.37267, f=2, i=68) to 564 (rt=2.37703, f=2, i=69) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_C.raw]"
2,2,H2B1N_BOVIN,sp|Q32L48|H2B1N_BOVIN Histone H2B type 1-N OS=Bos taurus OX=9913 GN=HIST1H2BN PE=1 SV=3,6657,13915,379,379,26,26,4761,22190,1,0,0,451.2549,900.4952,2,900.493,0.0022,81,87,1,36.2,0.0004,R,LAHYNKR,S,,,,,"6: Sum of 2 scans. Range 427 (rt=1.86587, f=2, i=11) to 428 (rt=1.86798, f=2, i=12) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_C.raw]"
2,2,H2B1N_BOVIN,sp|Q32L48|H2B1N_BOVIN Histone H2B type 1-N OS=Bos taurus OX=9913 GN=HIST1H2BN PE=1 SV=3,6657,13915,379,379,26,26,5975,14039,1,0,0,477.2996,952.5847,2,952.5957,-0.011,101,109,0,21.85,0.0089,R,LLLPGELAK,H,,,,,"3901: Sum of 2 scans. Range 7159 (rt=22.5535, f=2, i=1876) to 7163 (rt=22.5622, f=2, i=1877) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_B.raw]"
2,2,H2B1N_BOVIN,sp|Q32L48|H2B1N_BOVIN Histone H2B type 1-N OS=Bos taurus OX=9913 GN=HIST1H2BN PE=1 SV=3,6657,13915,379,379,26,26,5978,50625,1,0,0,477.3006,952.5867,2,952.5957,-0.009,101,109,0,36.73,0.00041,R,LLLPGELAK,H,,,,,"5066: Sum of 2 scans. Range 9401 (rt=29.5029, f=2, i=2397) to 9402 (rt=29.505, f=2, i=2398) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_E.raw]"
2,2,H2B1N_BOVIN,sp|Q32L48|H2B1N_BOVIN Histone H2B type 1-N OS=Bos taurus OX=9913 GN=HIST1H2BN PE=1 SV=3,6657,13915,379,379,26,26,5982,27601,1,0,0,477.3012,952.5878,2,952.5957,-0.0079,101,109,0,22.81,0.0073,R,LLLPGELAK,H,,,,,"5417: Sum of 2 scans. Range 10520 (rt=33.6849, f=3, i=1811) to 10523 (rt=33.6914, f=3, i=1812) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_C.raw]"
2,2,H2B1N_BOVIN,sp|Q32L48|H2B1N_BOVIN Histone H2B type 1-N OS=Bos taurus OX=9913 GN=HIST1H2BN PE=1 SV=3,6657,13915,379,379,26,26,5983,40180,1,0,0,477.3016,952.5887,2,952.5957,-0.007,101,109,0,25.38,0.0042,R,LLLPGELAK,H,,,,,"6121: Sum of 2 scans. Range 11545 (rt=36.1601, f=3, i=1928) to 11547 (rt=36.1644, f=3, i=1929) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_D.raw]"
2,2,H2B1N_BOVIN,sp|Q32L48|H2B1N_BOVIN Histone H2B type 1-N OS=Bos taurus OX=9913 GN=HIST1H2BN PE=1 SV=3,6657,13915,379,379,26,26,5984,16062,1,0,0,477.3017,952.5888,2,952.5957,-0.0069,101,109,0,27.91,0.0024,R,LLLPGELAK,H,,,,,"5924: Sum of 2 scans. Range 10717 (rt=33.0901, f=2, i=2767) to 10718 (rt=33.0923, f=2, i=2768) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_B.raw]"
2,2,H2B1N_BOVIN,sp|Q32L48|H2B1N_BOVIN Histone H2B type 1-N OS=Bos taurus OX=9913 GN=HIST1H2BN PE=1 SV=3,6657,13915,379,379,26,26,5985,5013,1,0,0,477.3017,952.5889,2,952.5957,-0.0068,101,109,0,22.25,0.0082,R,LLLPGELAK,H,,,,,"5014: Sum of 2 scans. Range 9549 (rt=30.495, f=2, i=2676) to 9550 (rt=30.4972, f=2, i=2677) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_A.raw]"
2,2,H2B1N_BOVIN,sp|Q32L48|H2B1N_BOVIN Histone H2B type 1-N OS=Bos taurus OX=9913 GN=HIST1H2BN PE=1 SV=3,6657,13915,379,379,26,26,5987,38490,1,0,0,477.3019,952.5892,2,952.5957,-0.0065,101,109,0,32.58,0.00088,R,LLLPGELAK,H,,,,,"4431: Sum of 2 scans. Range 8271 (rt=26.2856, f=3, i=1400) to 8274 (rt=26.2921, f=3, i=1401) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_D.raw]"
2,2,H2B1N_BOVIN,sp|Q32L48|H2B1N_BOVIN Histone H2B type 1-N OS=Bos taurus OX=9913 GN=HIST1H2BN PE=1 SV=3,6657,13915,379,379,26,26,5992,51168,1,0,0,477.3024,952.5902,2,952.5957,-0.0055,101,109,0,29.86,0.0017,R,LLLPGELAK,H,,,,,"5609: Sum of 2 scans. Range 10757 (rt=34.0819, f=2, i=2869) to 10759 (rt=34.0862, f=2, i=2870) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_E.raw]"
2,2,H2B1N_BOVIN,sp|Q32L48|H2B1N_BOVIN Histone H2B type 1-N OS=Bos taurus OX=9913 GN=HIST1H2BN PE=1 SV=3,6657,13915,379,379,26,26,5995,38922,1,0,0,477.3025,952.5904,2,952.5957,-0.0053,101,109,0,35.81,0.00044,R,LLLPGELAK,H,,,,,"4863: Sum of 2 scans. Range 8888 (rt=27.9137, f=2, i=2317) to 8893 (rt=27.9245, f=2, i=2318) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_D.raw]"
2,2,H2B1N_BOVIN,sp|Q32L48|H2B1N_BOVIN Histone H2B type 1-N OS=Bos taurus OX=9913 GN=HIST1H2BN PE=1 SV=3,6657,13915,379,379,26,26,5999,37809,1,0,0,477.3027,952.5909,2,952.5957,-0.0048,101,109,0,38.79,0.00026,R,LLLPGELAK,H,,,,,"3750: Sum of 2 scans. Range 7053 (rt=22.5434, f=3, i=1172) to 7056 (rt=22.55, f=3, i=1173) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_D.raw]"
2,2,H2B1N_BOVIN,sp|Q32L48|H2B1N_BOVIN Histone H2B type 1-N OS=Bos taurus OX=9913 GN=HIST1H2BN PE=1 SV=3,6657,13915,379,379,26,26,6003,4807,1,0,0,477.3029,952.5912,2,952.5957,-0.0045,101,109,0,28.08,0.0023,R,LLLPGELAK,H,,,,,"4808: Sum of 4 scans. Range 9054 (rt=28.9255, f=2, i=2488) to 9069 (rt=28.9622, f=6, i=301) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_A.raw]"
2,2,H2B1N_BOVIN,sp|Q32L48|H2B1N_BOVIN Histone H2B type 1-N OS=Bos taurus OX=9913 GN=HIST1H2BN PE=1 SV=3,6657,13915,379,379,26,26,6008,15379,1,0,0,477.3032,952.5918,2,952.5957,-0.0039,101,109,0,34.48,0.00058,R,LLLPGELAK,H,,,,,"5241: Sum of 2 scans. Range 9310 (rt=28.7301, f=2, i=2341) to 9312 (rt=28.7344, f=2, i=2342) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_B.raw]"
2,2,H2B1N_BOVIN,sp|Q32L48|H2B1N_BOVIN Histone H2B type 1-N OS=Bos taurus OX=9913 GN=HIST1H2BN PE=1 SV=3,6657,13915,379,379,26,26,6009,26843,1,0,0,477.3032,952.5919,2,952.5957,-0.0037,101,109,0,23.2,0.0067,R,LLLPGELAK,H,,,,,"4659: Sum of 2 scans. Range 8766 (rt=28.009, f=3, i=1502) to 8769 (rt=28.0155, f=3, i=1503) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_C.raw]"
2,2,H2B1N_BOVIN,sp|Q32L48|H2B1N_BOVIN Histone H2B type 1-N OS=Bos taurus OX=9913 GN=HIST1H2BN PE=1 SV=3,6657,13915,379,379,26,26,6010,14738,1,0,0,477.3033,952.5921,2,952.5957,-0.0036,101,109,0,26.72,0.0031,R,LLLPGELAK,H,,,,,"4600: Sum of 2 scans. Range 8383 (rt=26.2637, f=3, i=1453) to 8387 (rt=26.2724, f=3, i=1454) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_B.raw]"
2,2,H2B1N_BOVIN,sp|Q32L48|H2B1N_BOVIN Histone H2B type 1-N OS=Bos taurus OX=9913 GN=HIST1H2BN PE=1 SV=3,6657,13915,379,379,26,26,6011,38405,1,0,0,477.3033,952.5921,2,952.5957,-0.0036,101,109,0,33.27,0.00076,R,LLLPGELAK,H,,,,,"4346: Sum of 2 scans. Range 8091 (rt=25.7632, f=2, i=2168) to 8097 (rt=25.7761, f=2, i=2169) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_D.raw]"
2,2,H2B1N_BOVIN,sp|Q32L48|H2B1N_BOVIN Histone H2B type 1-N OS=Bos taurus OX=9913 GN=HIST1H2BN PE=1 SV=3,6657,13915,379,379,26,26,6014,51055,1,0,0,477.3034,952.5923,2,952.5957,-0.0034,101,109,0,29.53,0.0017,R,LLLPGELAK,H,,,,,"5496: Sum of 2 scans. Range 10364 (rt=32.5667, f=3, i=1735) to 10365 (rt=32.5688, f=3, i=1736) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_E.raw]"
2,2,H2B1N_BOVIN,sp|Q32L48|H2B1N_BOVIN Histone H2B type 1-N OS=Bos taurus OX=9913 GN=HIST1H2BN PE=1 SV=3,6657,13915,379,379,26,26,6016,26985,1,0,0,477.3035,952.5924,2,952.5957,-0.0033,101,109,0,29.32,0.0081,R,LLLPGELAK,H,,,,,"4801: Sum of 4 scans. Range 9094 (rt=29.0131, f=2, i=2478) to 9104 (rt=29.039, f=4, i=926) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_C.raw]"
2,2,H2B1N_BOVIN,sp|Q32L48|H2B1N_BOVIN Histone H2B type 1-N OS=Bos taurus OX=9913 GN=HIST1H2BN PE=1 SV=3,6657,13915,379,379,26,26,6019,4670,1,0,0,477.3035,952.5924,2,952.5957,-0.0033,101,109,0,33.83,0.00067,R,LLLPGELAK,H,,,,,"4671: Sum of 2 scans. Range 8730 (rt=27.9116, f=2, i=2376) to 8733 (rt=27.9184, f=2, i=2377) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_A.raw]"
2,2,H2B1N_BOVIN,sp|Q32L48|H2B1N_BOVIN Histone H2B type 1-N OS=Bos taurus OX=9913 GN=HIST1H2BN PE=1 SV=3,6657,13915,379,379,26,26,6020,4327,1,0,0,477.3035,952.5924,2,952.5957,-0.0032,101,109,0,21.61,0.0094,R,LLLPGELAK,H,,,,,"4328: Sum of 2 scans. Range 8149 (rt=26.2279, f=2, i=2234) to 8150 (rt=26.23, f=2, i=2235) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_A.raw]"
2,2,H2B1N_BOVIN,sp|Q32L48|H2B1N_BOVIN Histone H2B type 1-N OS=Bos taurus OX=9913 GN=HIST1H2BN PE=1 SV=3,6657,13915,379,379,26,26,6021,26631,1,0,0,477.3035,952.5925,2,952.5957,-0.0032,101,109,0,29.21,0.0018,R,LLLPGELAK,H,,,,,"4447: Sum of 2 scans. Range 8396 (rt=26.9618, f=6, i=284) to 8406 (rt=26.9837, f=6, i=285) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_C.raw]"
2,2,H2B1N_BOVIN,sp|Q32L48|H2B1N_BOVIN Histone H2B type 1-N OS=Bos taurus OX=9913 GN=HIST1H2BN PE=1 SV=3,6657,13915,379,379,26,26,6022,39108,1,0,0,477.3036,952.5927,2,952.5957,-0.003,101,109,0,28.35,0.0022,R,LLLPGELAK,H,,,,,"5049: Sum of 4 scans. Range 9231 (rt=28.9319, f=2, i=2412) to 9236 (rt=28.9471, f=2, i=2415) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_D.raw]"
2,2,H2B1N_BOVIN,sp|Q32L48|H2B1N_BOVIN Histone H2B type 1-N OS=Bos taurus OX=9913 GN=HIST1H2BN PE=1 SV=3,6657,13915,379,379,26,26,6025,50531,1,0,0,477.3037,952.5928,2,952.5957,-0.0029,101,109,0,34.92,0.00053,R,LLLPGELAK,H,,,,,"4972: Sum of 2 scans. Range 9222 (rt=28.9968, f=3, i=1528) to 9223 (rt=28.9989, f=3, i=1529) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_E.raw]"
2,2,H2B1N_BOVIN,sp|Q32L48|H2B1N_BOVIN Histone H2B type 1-N OS=Bos taurus OX=9913 GN=HIST1H2BN PE=1 SV=3,6657,13915,379,379,26,26,6027,26082,1,0,0,477.3038,952.5931,2,952.5957,-0.0026,101,109,0,34.26,0.00061,R,LLLPGELAK,H,,,,,"3898: Sum of 2 scans. Range 7528 (rt=24.5796, f=2, i=2128) to 7532 (rt=24.5882, f=2, i=2129) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_C.raw]"
2,2,H2B1N_BOVIN,sp|Q32L48|H2B1N_BOVIN Histone H2B type 1-N OS=Bos taurus OX=9913 GN=HIST1H2BN PE=1 SV=3,6657,13915,379,379,26,26,6028,39031,1,0,0,477.3039,952.5932,2,952.5957,-0.0025,101,109,0,40.38,0.00016,R,LLLPGELAK,H,,,,,"4972: Sum of 2 scans. Range 9070 (rt=28.427, f=2, i=2353) to 9075 (rt=28.4377, f=2, i=2354) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_D.raw]"
2,2,H2B1N_BOVIN,sp|Q32L48|H2B1N_BOVIN Histone H2B type 1-N OS=Bos taurus OX=9913 GN=HIST1H2BN PE=1 SV=3,6657,13915,379,379,26,26,6029,14290,1,0,0,477.3039,952.5932,2,952.5957,-0.0024,101,109,0,25.31,0.0042,R,LLLPGELAK,H,,,,,"4152: Scan 7598 (rt=24.0687, f=2, i=2028) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_B.raw]"
2,2,H2B1N_BOVIN,sp|Q32L48|H2B1N_BOVIN Histone H2B type 1-N OS=Bos taurus OX=9913 GN=HIST1H2BN PE=1 SV=3,6657,13915,379,379,26,26,6033,51267,1,0,0,477.3042,952.5937,2,952.5957,-0.0019,101,109,0,36.38,0.00039,R,LLLPGELAK,H,,,,,"5708: Sum of 2 scans. Range 11048 (rt=35.0982, f=2, i=2998) to 11049 (rt=35.1003, f=2, i=2999) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_E.raw]"
